amendments,statute_id,bucket,reason,detail,last_status
15,1993/507,suspect,oracle_suspect,2009/1431 eff 2010-01-01 > cutoff 2009-12-22,
15,1994/843,suspect,oracle_suspect,2025/1493 eff 2026-01-01 > cutoff 2025-12-30,
15,1996/248,core,,,OK
15,1996/627,suspect,oracle_suspect,2023/674 eff 2023-04-23 > cutoff 2023-04-13,
15,1998/805,suspect,oracle_suspect,2024/8 eff 2024-01-15 > cutoff 2024-01-11,
15,2003/543,core,,,OK
15,2006/671,suspect,oracle_suspect,2024/4 eff 2025-12-08 > cutoff 2023-12-21,
15,2007/1277,notruth,no_truth_from_run,,NO_TRUTH
15,2008/373,suspect,oracle_suspect,2025/744 eff 2026-01-01 > cutoff 2025-06-27,
15,2010/290,core,,,OK
15,2011/1563,suspect,oracle_suspect,2025/650 eff 2026-01-01 > cutoff 2025-06-27,
15,2012/980,core,,,OK
15,2013/1015,suspect,oracle_suspect,2025/1217 eff 2025-12-31 > cutoff 2025-12-12,
15,2013/1078,suspect,oracle_suspect,2026/1 eff 2026-01-07 > cutoff 2026-01-05,
15,2013/870,core,,,OK
15,2014/1194,suspect,oracle_suspect,2024/984 eff 2025-01-17 > cutoff 2024-12-19,
15,2014/726,suspect,oracle_suspect,2025/311 eff 2025-07-01 > cutoff 2025-06-13,
15,2014/930,suspect,oracle_suspect,2025/1273 eff 2026-04-16 > cutoff 2025-12-18,
15,2015/1455,suspect,oracle_suspect,2025/419 eff 2026-01-01 > cutoff 2025-06-27,
15,2018/1388,suspect,oracle_suspect,2025/361 eff 2025-07-01 > cutoff 2025-06-25,
15,2019/213,suspect,oracle_suspect,2025/600 eff 2026-01-01 > cutoff 2025-12-30,
16,1958/496,suspect,oracle_suspect,2025/543 eff 2026-01-01 > cutoff 2025-06-27,
16,1962/420,core,,,OK
16,1970/239,suspect,oracle_suspect,2025/762 eff 2026-01-01 > cutoff 2025-06-27,
16,1973/935,suspect,oracle_suspect,2004/1197 eff 2005-01-01 > cutoff 2004-12-21,
16,1977/608,core,,,OK
16,1978/501,suspect,oracle_suspect,2015/1320 eff 2015-11-18 > cutoff 2015-11-12,
16,1979/128,suspect,oracle_suspect,2019/546 eff 2019-05-01 > cutoff 2019-04-26,
16,1986/609,core,,,OK
16,1987/380,notruth,no_truth_from_run,,NO_TRUTH
16,1988/389,suspect,oracle_suspect,2025/545 eff 2026-01-01 > cutoff 2025-06-27,
16,1993/1587,suspect,oracle_suspect,2023/130 eff 2023-03-01 > cutoff 2023-01-26,
16,1994/543,core,,,OK
16,1994/56,suspect,oracle_suspect,2015/568 eff 2015-10-01 > cutoff 2015-05-08,
16,1995/1551,notruth,no_truth_from_run,,NO_TRUTH
16,1996/1094,suspect,oracle_suspect,2011/1521 eff 2012-01-01 > cutoff 2011-12-29,
16,1998/443,core,,,OK
16,1998/986,suspect,oracle_suspect,2021/126 eff 2022-08-01 > cutoff 2021-02-04,
16,2000/1105,suspect,oracle_suspect,2006/1161 eff 2006-12-31 > cutoff 2006-12-11,
16,2000/256,core,,,OK
16,2002/257,suspect,oracle_suspect,2024/1041 eff 2025-01-01 > cutoff 2024-12-19,
16,2007/1446,core,,,OK
16,2007/61,suspect,oracle_suspect,2025/1428 eff 2026-01-01 > cutoff 2025-12-30,
16,2009/1686,core,,,OK
16,2009/897,suspect,oracle_suspect,2024/743 eff 2025-01-01 > cutoff 2024-12-05,
16,2010/128,core,,,OK
16,2010/754,suspect,oracle_suspect,2025/421 eff 2026-01-01 > cutoff 2025-06-27,
16,2011/746,core,,,OK
16,2013/192,suspect,oracle_suspect,2021/1072 eff 2022-01-01 > cutoff 2021-12-03,
16,2016/549,core,,,OK
16,2018/1373,suspect,oracle_suspect,2024/387 eff 2025-01-01 > cutoff 2024-06-20,
17,1920/26,suspect,oracle_suspect,2023/773 eff 2025-01-01 > cutoff 2023-04-21,
17,1969/10,core,,,OK
17,1969/521,suspect,oracle_suspect,2002/942 eff 2002-12-01 > cutoff 2002-11-15,
17,1973/606,suspect,oracle_suspect,2025/813 eff 2026-01-01 > cutoff 2025-06-27,
17,1974/402,core,,,OK
17,1978/159,suspect,oracle_suspect,2019/1109 eff 2020-01-01 > cutoff 2019-11-29,
17,1982/248,suspect,oracle_suspect,2022/676 eff 2023-01-01 > cutoff 2022-07-08,
17,1983/1016,suspect,oracle_suspect,2001/1352 eff 2002-01-01 > cutoff 2001-12-20,
17,1984/634,suspect,oracle_suspect,2023/582 eff 2023-06-01 > cutoff 2023-03-23,
17,1987/275,suspect,oracle_suspect,2002/74 eff 2002-04-01 > cutoff 2002-02-01,
17,1988/1232,suspect,oracle_suspect,2004/566 eff 2004-07-01 > cutoff 2004-06-24,
17,1988/988,suspect,oracle_suspect,2024/13 eff 2024-05-01 > cutoff 2024-01-12,
17,1991/610,suspect,oracle_suspect,2004/1245 eff 2005-01-01 > cutoff 2004-12-21,
17,1994/1344,suspect,oracle_suspect,2015/108 eff 2015-02-16 > cutoff 2015-02-12,
17,1994/564,core,,,OK
17,1995/1393,suspect,oracle_suspect,2016/1322 eff 2017-01-01 > cutoff 2016-12-21,
17,1995/1710,suspect,oracle_suspect,2025/804 eff 2026-01-01 > cutoff 2025-06-27,
17,1995/377,suspect,oracle_suspect,2023/39 eff 2023-06-01 > cutoff 2023-01-05,
17,1995/540,core,,,OK
17,2003/359,suspect,oracle_suspect,2025/929 eff 2025-12-17 > cutoff 2025-10-24,
17,2004/120,suspect,oracle_suspect,2020/721 expires 2021-01-31 < cutoff 2023-03-23,OK
17,2004/485,suspect,oracle_suspect,2020/405 expires 2020-12-31 < cutoff 2025-04-04,OK
17,2009/1599,suspect,oracle_suspect,2025/537 eff 2026-01-01 > cutoff 2025-06-27,
17,2009/906,suspect,oracle_suspect,2024/679 eff 2025-01-01 > cutoff 2024-11-28,
17,2010/692,suspect,oracle_suspect,2025/939 eff 2025-12-01 > cutoff 2025-10-24,
17,2011/1552,suspect,oracle_suspect,2025/571 eff 2026-01-01 > cutoff 2025-06-27,
17,2013/590,suspect,oracle_suspect,2025/469 eff 2026-01-01 > cutoff 2025-12-22,
17,2014/1195,suspect,oracle_suspect,2025/598 eff 2026-01-01 > cutoff 2025-06-27,
17,2015/379,suspect,oracle_suspect,2025/632 eff 2026-01-01 > cutoff 2025-06-27,
17,2017/1070,suspect,oracle_suspect,2025/525 eff 2025-09-29 > cutoff 2025-07-04,
18,1961/236,suspect,oracle_suspect,2015/967 eff 2016-01-01 > cutoff 2015-08-07,
18,1978/725,suspect,oracle_suspect,2005/457 eff 2005-07-01 > cutoff 2005-06-23,
18,1982/672,core,,,OK
18,1987/21,suspect,oracle_suspect,2025/548 eff 2026-01-01 > cutoff 2025-06-27,
18,1987/449,suspect,oracle_suspect,2013/771 eff 2013-12-01 > cutoff 2013-11-08,
18,1990/1295,core,,,OK
18,1991/305,suspect,oracle_suspect,2024/591 eff 2024-11-13 > cutoff 2024-11-08,
18,1992/1330,suspect,oracle_suspect,2023/26 eff 2023-06-01 > cutoff 2023-01-05,
18,1993/477,suspect,oracle_suspect,2024/341 eff 2024-07-01 > cutoff 2024-06-13,
18,1996/1147,suspect,oracle_suspect,2009/832 eff 2009-11-15 > cutoff 2009-11-06,
18,2000/1108,core,,,OK
18,2000/29,suspect,oracle_suspect,2025/638 eff 2026-01-01 > cutoff 2025-06-27,
18,2002/1330,core,,,OK
18,2002/738,suspect,oracle_suspect,2025/987 eff 2026-01-01 > cutoff 2025-11-14,
18,2004/1058,suspect,oracle_suspect,2025/534 eff 2026-01-01 > cutoff 2025-06-27,
18,2007/121,suspect,oracle_suspect,2014/173 eff 2014-03-15 > cutoff 2014-03-07,
18,2007/370,notruth,no_truth_from_run,,NO_TRUTH
18,2008/503,core,,,OK
18,2010/310,suspect,oracle_suspect,2026/140 eff 2026-07-01 > cutoff 2026-02-19,
18,2010/503,core,,,OK
18,2013/588,suspect,oracle_suspect,2025/1383 eff 2026-01-01 > cutoff 2025-12-22,
18,2018/540,suspect,oracle_suspect,2025/1452 eff 2026-01-01 > cutoff 2025-12-30,
18,2021/618,core,,,OK
19,1930/109,suspect,oracle_suspect,2011/442 eff 2011-05-17 > cutoff 2011-05-13,
19,1958/299,suspect,oracle_suspect,1999/1001 eff 2000-01-01 > cutoff 1999-11-05,
19,1964/7,suspect,oracle_suspect,2016/716 eff 2017-01-01 > cutoff 2016-08-25,
19,1966/657,core,,,OK
19,1973/87,suspect,oracle_suspect,2002/297 eff 2002-05-01 > cutoff 2002-04-19,
19,1985/1059,notruth,no_truth_from_run,,NO_TRUTH
19,1985/392,suspect,oracle_suspect,2023/762 eff 2025-01-01 > cutoff 2023-04-21,
19,1991/248,suspect,oracle_suspect,1999/2 eff 1999-01-13 > cutoff 1999-01-08,
19,1993/1542,suspect,oracle_suspect,2002/747 eff 2003-01-01 > cutoff 2002-08-23,
19,1993/1608,suspect,oracle_suspect,2008/884 eff 2009-01-01 > cutoff 2008-12-19,
19,1998/852,core,,,OK
19,1999/895,suspect,oracle_suspect,2018/518 eff 2018-08-01 > cutoff 2018-06-27,
19,2000/812,core,,,OK
19,2001/1383,core,,,OK
19,2001/1501,suspect,oracle_suspect,2023/593 eff 2023-06-01 > cutoff 2023-03-23,
19,2001/1559,suspect,oracle_suspect,2024/916 eff 2025-01-01 > cutoff 2024-12-19,
19,2001/244,core,,,OK
19,2002/1244,core,,,OK
19,2005/1122,suspect,oracle_suspect,2024/999 eff 2025-01-01 > cutoff 2024-12-19,
19,2006/841,core,,,OK
19,2007/110,suspect,oracle_suspect,2025/707 eff 2026-01-01 > cutoff 2025-06-27,
19,2007/446,suspect,oracle_suspect,2025/928 eff 2025-10-27 > cutoff 2025-10-24,
19,2009/1672,suspect,oracle_suspect,2025/706 eff 2026-01-01 > cutoff 2025-06-27,
19,2009/1687,core,,,OK
19,2014/938,core,,,OK
20,1959/324,suspect,oracle_suspect,2002/863 eff 2003-01-01 > cutoff 2002-10-23,
20,1979/208,suspect,oracle_suspect,2017/439 eff 2017-07-03 > cutoff 2017-06-28,
20,1983/361,suspect,oracle_suspect,2025/552 eff 2026-01-01 > cutoff 2025-06-27,
20,1986/583,suspect,oracle_suspect,2014/1107 eff 2015-01-01 > cutoff 2014-12-12,
20,1990/152,notruth,no_truth_from_run,,NO_TRUTH
20,1991/592,core,,,OK
20,1992/667,suspect,oracle_suspect,2006/1165 eff 2007-01-01 > cutoff 2006-12-14,
20,1993/1573,suspect,oracle_suspect,2018/721 eff 2018-09-01 > cutoff 2018-08-10,
20,1994/719,core,,,OK
20,1995/253,suspect,oracle_suspect,2025/635 eff 2026-01-01 > cutoff 2025-06-27,
20,1996/1124,core,,,OK
20,1998/866,core,,,OK
20,2000/169,suspect,oracle_suspect,2013/191 eff 2013-05-01 > cutoff 2013-03-14,
20,2000/40,core,,,OK
20,2000/755,core,,,OK
20,2001/1145,core,,,OK
20,2003/1280,core,,,OK
20,2003/304,notruth,no_truth_from_run,,NO_TRUTH
20,2005/390,suspect,oracle_suspect,2025/859 eff 2025-09-01 > cutoff 2025-08-01,
20,2006/603,notruth,no_truth_from_run,,NO_TRUTH
20,2011/621,suspect,oracle_suspect,2025/832 eff 2026-01-01 > cutoff 2025-07-04,
20,2012/999,suspect,oracle_suspect,2025/660 eff 2026-01-01 > cutoff 2025-06-27,
20,2014/1130,suspect,oracle_suspect,2025/1101 eff 2025-12-29 > cutoff 2025-12-04,
20,2014/864,suspect,oracle_suspect,2025/697 eff 2026-01-01 > cutoff 2025-06-27,
20,2016/1137,core,,,OK
21,1962/282,suspect,oracle_suspect,2000/170 eff 2000-03-01 > cutoff 2000-02-18,
21,1963/326,suspect,oracle_suspect,2025/484 eff 2026-01-01 > cutoff 2025-06-27,
21,1969/327,suspect,oracle_suspect,2005/707 eff 2005-10-01 > cutoff 2005-09-02,
21,1969/668,suspect,oracle_suspect,2005/1002 eff 2006-01-01 > cutoff 2005-12-08,
21,1973/272,suspect,oracle_suspect,2004/403 eff 2004-06-01 > cutoff 2004-05-19,
21,1986/786,suspect,oracle_suspect,2013/296 eff 2013-05-01 > cutoff 2013-04-18,
21,1988/772,suspect,oracle_suspect,2007/1425 eff 2007-12-31 > cutoff 2007-12-28,
21,1989/503,suspect,oracle_suspect,2025/573 eff 2026-01-01 > cutoff 2025-06-27,
21,1991/826,suspect,oracle_suspect,2011/1555 eff 2012-03-01 > cutoff 2011-12-29,
21,1992/1353,suspect,oracle_suspect,2025/595 eff 2026-01-01 > cutoff 2025-06-27,
21,1995/493,suspect,oracle_suspect,2011/126 eff 2011-06-13 > cutoff 2011-02-11,
21,1998/806,suspect,oracle_suspect,2009/181 eff 2010-01-01 > cutoff 2009-03-26,
21,2001/1047,suspect,oracle_suspect,2026/11 eff 2027-07-01 > cutoff 2026-01-16,
21,2002/8,core,,,OK
21,2003/1286,notruth,no_truth_from_run,,NO_TRUTH
21,2005/577,suspect,oracle_suspect,2025/400 eff 2025-09-01 > cutoff 2025-06-27,
21,2005/579,core,,,OK
21,2006/612,core,,,OK
21,2007/1024,notruth,no_truth_from_run,,NO_TRUTH
21,2007/1476,suspect,oracle_suspect,2025/659 eff 2026-01-01 > cutoff 2025-06-27,
21,2008/669,notruth,no_truth_from_run,,NO_TRUTH
21,2009/661,suspect,oracle_suspect,2023/713 eff 2024-01-01 > cutoff 2023-04-14,
21,2010/297,notruth,no_truth_from_run,,NO_TRUTH
21,2011/587,core,,,OK
21,2016/81,core,,,OK
21,2017/531,suspect,oracle_suspect,2025/1453 eff 2026-01-01 > cutoff 2025-12-30,
22,1970/664,notruth,no_truth_from_run,,NO_TRUTH
22,1984/433,core,,,OK
22,1991/827,core,,,OK
22,1993/701,suspect,oracle_suspect,2015/233 eff 2015-03-24 > cutoff 2015-03-20,
22,1994/1143,suspect,oracle_suspect,2015/1088 eff 2017-01-01 > cutoff 2016-11-18,
22,1994/1469,suspect,oracle_suspect,2009/1254 eff 2010-01-01 > cutoff 2009-12-22,
22,1994/1470,core,,,OK
22,1995/1556,core,,,OK
22,1996/1231,core,,,OK
22,1997/48,core,,,OK
22,2002/1305,suspect,oracle_suspect,2023/400 eff 2025-01-01 > cutoff 2023-03-23,
22,2003/541,core,,,OK
22,2004/699,core,,,OK
22,2005/503,suspect,oracle_suspect,2025/701 eff 2026-01-01 > cutoff 2025-06-27,
22,2010/703,suspect,oracle_suspect,2026/57 eff 2026-05-01 > cutoff 2026-01-16,
22,2014/932,suspect,oracle_suspect,2025/604 eff 2026-01-01 > cutoff 2025-12-30,
22,2015/459,core,,,OK
23,1966/298,suspect,oracle_suspect,2004/1296 eff 2005-01-01 > cutoff 2004-12-30,
23,1969/444,suspect,oracle_suspect,2006/1303 eff 2007-01-01 > cutoff 2006-12-22,
23,1986/585,suspect,oracle_suspect,2016/95 eff 2017-01-01 > cutoff 2016-01-29,
23,1988/124,suspect,oracle_suspect,2006/1304 eff 2007-01-01 > cutoff 2006-12-22,
23,1990/1317,suspect,oracle_suspect,2019/84 eff 2019-01-23 > cutoff 2019-01-18,
23,1991/378,suspect,oracle_suspect,2003/218 eff 2003-10-01 > cutoff 2003-03-13,
23,1995/1522,suspect,oracle_suspect,2002/1150 eff 2003-01-01 > cutoff 2002-12-19,
23,1995/365,suspect,oracle_suspect,2013/626 eff 2013-09-01 > cutoff 2013-08-23,
23,1996/579,suspect,oracle_suspect,2007/135 eff 2007-02-15 > cutoff 2007-02-09,
23,1998/631,core,,,OK
23,1999/442,suspect,oracle_suspect,2025/1494 eff 2026-01-01 > cutoff 2025-12-30,
23,2000/609,suspect,oracle_suspect,2006/1445 eff 2007-01-01 > cutoff 2006-12-28,
23,2001/322,core,,,OK
23,2010/1386,core,,,OK
23,2011/948,suspect,oracle_suspect,2025/713 eff 2026-01-01 > cutoff 2025-06-27,
24,1990/650,core,,,OK
24,1990/846,suspect,oracle_suspect,2011/548 eff 2011-06-01 > cutoff 2011-05-05,
24,1992/379,suspect,oracle_suspect,2014/618 eff 2014-08-15 > cutoff 2014-08-08,
24,1993/1189,suspect,oracle_suspect,2025/1489 eff 2026-01-01 > cutoff 2025-12-30,
24,1993/503,suspect,oracle_suspect,2003/71 eff 2003-02-15 > cutoff 2003-01-31,
24,1993/57,suspect,oracle_suspect,2025/422 eff 2026-01-01 > cutoff 2025-06-27,
24,1997/1270,core,,,OK
24,2005/966,core,,,OK
24,2006/1295,suspect,oracle_suspect,2015/879 eff 2016-01-01 > cutoff 2015-08-07,
24,2006/23,core,,,OK
24,2008/550,core,,,OK
24,2016/1227,suspect,oracle_suspect,2021/701 expires 2021-10-15 < cutoff 2025-06-27,OK
25,1734/3-000,suspect,oracle_suspect,2010/752 eff 2010-12-01 > cutoff 2010-08-27,
25,1993/781,suspect,oracle_suspect,2024/342 eff 2024-07-01 > cutoff 2024-06-13,
25,1995/370,core,,,OK
25,1996/247,core,,,OK
25,1998/635,suspect,oracle_suspect,2009/893 eff 2010-01-01 > cutoff 2009-11-20,
25,2000/1276,core,,,OK
25,2001/731,suspect,oracle_suspect,2025/1057 eff 2026-01-01 > cutoff 2025-11-28,
25,2003/405,suspect,oracle_suspect,2024/643 eff 2025-02-01 > cutoff 2024-11-21,
25,2007/1438,suspect,oracle_suspect,2025/1346 eff 2026-01-01 > cutoff 2025-12-22,
25,2007/570,notruth,no_truth_from_run,,NO_TRUTH
25,2011/805,suspect,oracle_suspect,2025/93 eff 2025-12-01 > cutoff 2025-03-14,
25,2015/234,suspect,oracle_suspect,base_oracle_only despite amendment 2015/1437 eff 2015-12-14 <= cutoff 2023-05-25,OK
25,2016/768,core,,,OK
26,1967/550,suspect,oracle_suspect,2016/717 eff 2017-01-01 > cutoff 2016-08-25,
26,1982/182,core,,,OK
26,1988/423,suspect,oracle_suspect,2024/757 eff 2025-01-01 > cutoff 2024-12-05,
26,1990/1341,core,,,OK
26,1992/110,core,,,OK
26,1992/147,suspect,oracle_suspect,1997/556 eff 1997-07-01 > cutoff 1997-06-11,
26,1992/785,core,,,OK
26,1995/1598,suspect,oracle_suspect,2007/684 eff 2007-06-25 > cutoff 2007-06-14,
26,1996/158,suspect,oracle_suspect,2020/640 eff 2020-09-01 > cutoff 2020-08-20,
26,2005/768,suspect,oracle_suspect,2026/116 eff 2026-09-01 > cutoff 2026-02-05,
26,2012/746,core,,,OK
27,1950/452,suspect,oracle_suspect,2006/213 eff 2006-04-01 > cutoff 2006-03-31,
27,1973/131,suspect,oracle_suspect,2010/1053 eff 2010-12-01 > cutoff 2010-11-05,
27,1993/1072,suspect,oracle_suspect,2010/1283 eff 2011-01-01 > cutoff 2010-12-21,
27,1993/1190,suspect,oracle_suspect,2025/1486 eff 2026-01-01 > cutoff 2025-12-30,
27,1998/629,suspect,oracle_suspect,2017/534 eff 2018-01-01 > cutoff 2017-08-11,
27,1998/630,core,,,OK
27,2001/1502,suspect,oracle_suspect,2025/601 eff 2026-01-01 > cutoff 2025-06-27,
27,2003/393,suspect,oracle_suspect,2013/128 eff 2013-09-01 > cutoff 2013-01-31,
27,2006/624,suspect,oracle_suspect,2025/561 eff 2026-01-01 > cutoff 2025-06-27,
27,2010/182,suspect,oracle_suspect,2025/1465 eff 2026-01-01 > cutoff 2025-12-30,
27,2011/379,suspect,oracle_suspect,2025/861 eff 2025-09-01 > cutoff 2025-08-01,
27,2014/162,suspect,oracle_suspect,2025/1444 eff 2026-04-16 > cutoff 2025-12-30,
27,2017/444,suspect,oracle_suspect,2025/597 eff 2026-01-01 > cutoff 2025-12-30,
28,1954/247,suspect,oracle_suspect,2001/967 eff 2002-01-01 > cutoff 2001-11-09,
28,1962/358,suspect,oracle_suspect,2015/1627 eff 2016-01-01 > cutoff 2015-12-30,
28,1974/646,suspect,oracle_suspect,2023/242 eff 2023-03-01 > cutoff 2023-02-16,
28,1978/423,suspect,oracle_suspect,2009/1332 eff 2010-01-01 > cutoff 2009-12-22,
28,1991/611,suspect,oracle_suspect,2004/1246 eff 2005-01-01 > cutoff 2004-12-21,
28,1993/47,suspect,oracle_suspect,2025/1422 eff 2026-01-01 > cutoff 2025-12-30,
28,1993/581,core,,,OK
28,1994/1471,core,,,OK
28,2007/551,core,,,OK
28,2008/543,suspect,oracle_suspect,2025/1119 eff 2025-12-29 > cutoff 2025-12-04,
28,2013/100,suspect,oracle_suspect,2026/19 eff 2027-07-01 > cutoff 2026-01-16,
29,1946/148,suspect,oracle_suspect,2015/1657 eff 2016-01-01 > cutoff 2015-12-30,
29,1977/603,suspect,oracle_suspect,2025/550 eff 2026-01-01 > cutoff 2025-07-04,
29,1981/555,core,,,OK
29,1992/1243,suspect,oracle_suspect,2025/876 eff 2025-09-08 > cutoff 2025-09-04,
29,1996/1096,core,,,OK
29,1996/1266,core,,,OK
29,2006/44,suspect,oracle_suspect,2025/986 eff 2025-12-21 > cutoff 2025-11-14,
29,2007/1444,suspect,oracle_suspect,2024/796 eff 2025-01-01 > cutoff 2024-12-10,
29,2011/386,suspect,oracle_suspect,2025/850 eff 2025-09-01 > cutoff 2025-08-01,
30,1997/1336,suspect,oracle_suspect,2025/1006 eff 2025-12-01 > cutoff 2025-11-14,
30,1998/714,suspect,oracle_suspect,2025/570 eff 2026-01-01 > cutoff 2025-06-27,
30,2007/571,suspect,oracle_suspect,2025/1496 eff 2026-01-01 > cutoff 2025-12-30,
30,2014/1301,suspect,oracle_suspect,2025/785 eff 2026-01-01 > cutoff 2025-06-27,
31,2001/604,core,,,OK
31,2018/53,suspect,oracle_suspect,2025/1059 eff 2026-01-01 > cutoff 2025-12-22,
32,1947/328,suspect,oracle_suspect,2015/480 eff 2016-01-01 > cutoff 2015-04-24,
32,1990/1116,suspect,oracle_suspect,2025/781 eff 2026-01-01 > cutoff 2025-06-27,
32,1994/260,suspect,oracle_suspect,2017/281 eff 2017-08-01 > cutoff 2017-05-11,
32,2000/86,suspect,oracle_suspect,2012/560 eff 2012-10-22 > cutoff 2012-10-19,
32,2002/1295,suspect,oracle_suspect,2012/289 eff 2012-07-01 > cutoff 2012-06-08,
32,2008/879,core,,,OK
33,1968/774,suspect,oracle_suspect,2004/1219 eff 2005-01-01 > cutoff 2004-12-21,
33,1978/611,suspect,oracle_suspect,2004/568 eff 2004-07-01 > cutoff 2004-06-24,
33,1987/1203,suspect,oracle_suspect,2022/463 eff 2022-07-01 > cutoff 2022-06-16,
33,1994/1293,core,,,OK
33,2011/646,suspect,oracle_suspect,2025/1402 eff 2026-01-01 > cutoff 2025-12-22,
34,1922/78,suspect,oracle_suspect,2000/962 eff 2000-12-01 > cutoff 2000-11-17,
34,1954/243,suspect,oracle_suspect,2001/1059 eff 2001-12-01 > cutoff 2001-11-23,
34,1993/666,core,,,OK
34,1995/554,suspect,oracle_suspect,2025/634 eff 2026-01-01 > cutoff 2025-06-27,
34,1996/1260,suspect,oracle_suspect,2025/1352 eff 2026-07-01 > cutoff 2025-12-22,
34,2001/189,notruth,no_truth_from_run,,NO_TRUTH
34,2003/549,core,,,OK
34,2003/761,core,,,OK
34,2009/1704,suspect,oracle_suspect,2021/1291 eff 2022-01-01 > cutoff 2021-12-22,
35,1970/320,suspect,oracle_suspect,1999/1147 eff 1999-12-16 > cutoff 1999-12-09,
35,1987/990,suspect,oracle_suspect,2025/740 eff 2026-01-01 > cutoff 2025-06-27,
35,1992/733,suspect,oracle_suspect,2009/1706 eff 2010-01-01 > cutoff 2009-12-29,
35,1994/559,suspect,oracle_suspect,2024/133 eff 2024-04-01 > cutoff 2024-03-22,
35,1999/48,suspect,oracle_suspect,2018/1109 eff 2018-12-19 > cutoff 2018-12-14,
35,2003/262,suspect,oracle_suspect,2025/1435 eff 2026-01-01 > cutoff 2025-12-30,
35,2005/578,suspect,oracle_suspect,2025/177 eff 2025-05-01 > cutoff 2025-04-25,
35,2006/254,core,,,OK
35,2007/417,suspect,oracle_suspect,2025/779 eff 2026-01-01 > cutoff 2025-06-27,
36,1983/326,core,,,OK
36,1992/796,core,,,OK
36,2002/1090,core,,,OK
36,2010/1048,suspect,oracle_suspect,2025/887 eff 2025-10-01 > cutoff 2025-09-18,
37,1959/279,suspect,oracle_suspect,2013/987 eff 2014-01-01 > cutoff 2013-12-13,
37,1970/179,suspect,oracle_suspect,2006/609 eff 2006-08-01 > cutoff 2006-07-20,
37,1974/16,suspect,oracle_suspect,2025/684 eff 2026-01-01 > cutoff 2025-06-27,
37,1987/1250,core,,,OK
37,1993/1607,suspect,oracle_suspect,2006/912 eff 2006-11-01 > cutoff 2006-10-19,
37,1999/621,notruth,no_truth_from_run,,NO_TRUTH
37,2011/872,suspect,oracle_suspect,2025/402 eff 2025-09-01 > cutoff 2025-06-27,
38,1978/591,suspect,oracle_suspect,2004/645 eff 2005-01-01 > cutoff 2004-07-09,
38,1994/674,core,,,OK
38,2005/767,suspect,oracle_suspect,2026/115 eff 2026-09-01 > cutoff 2026-02-05,
38,2007/393,core,,,OK
38,2007/705,core,,,OK
38,2011/756,core,,,OK
38,2014/610,suspect,oracle_suspect,2026/39 eff 2026-11-20 > cutoff 2026-01-16,
39,1973/36,suspect,oracle_suspect,2016/1504 eff 2017-03-01 > cutoff 2016-12-29,
39,1976/693,suspect,oracle_suspect,2015/1043 eff 2016-01-01 > cutoff 2015-08-07,
39,1996/1118,suspect,oracle_suspect,2025/382 eff 2026-01-01 > cutoff 2025-06-27,
40,1964/202,suspect,oracle_suspect,2002/823 eff 2002-11-01 > cutoff 2002-10-04,
40,1966/722,suspect,oracle_suspect,2002/1095 eff 2003-01-01 > cutoff 2002-12-11,
40,1982/286,suspect,oracle_suspect,2015/201 eff 2015-04-01 > cutoff 2015-03-06,
40,1992/654,suspect,oracle_suspect,2023/667 eff 2024-01-01 > cutoff 2023-11-24,
40,1995/398,suspect,oracle_suspect,2021/973 eff 2022-01-01 > cutoff 2021-11-19,
40,1996/1128,core,,,OK
